Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
630_m2_k_ow,0.205,0.13523930837884496,308.09778147400897,426.8869948510175,800,1150,1750,2400,3300,3300,3850,3850,99.04473285320063,112.50575244106969,0.055,0.055,0.04,150,90,0.010712440055756242
631_f1_p_uw,0.205,0.1612342129722374,329.8932961015321,344.7360091823451,800,1150,1750,2400,3300,3300,3850,3850,184.39838602738735,215.39650455443612,0.055,0.055,0.04,150,90,0.011348266757363324
632_m1_p_eh,0.205,0.14170402669416665,395.0381298723289,461.96243225375736,800,1150,1750,2400,3300,3300,3850,3850,101.50183128425155,108.18579576277772,0.055,0.055,0.04,150,90,0.023110937019318857
633_m1_k_uw,0.205,0.16414869439846755,307.8622560451717,287.9694484527972,800,1150,1750,2400,3300,3300,3850,3850,97.00829902604734,116.09533264168388,0.055,0.055,0.04,150,90,0.054177861512944916
634_m2_k_ah,0.205,0.115706862751946,414.7656821758907,617.962428380217,800,1150,1750,2400,3300,3300,3850,3850,103.80951365489447,95.84272508374758,0.055,0.055,0.04,150,90,0.029719725138892213
635_m1_p_ah,0.205,0.15100325868044953,494.24706266759915,609.4506327526178,800,1150,1750,2400,3300,3300,3850,3850,124.54275559835065,101.1911586843714,0.055,0.055,0.04,150,90,0.010832608845001602
636_m2_t_ah,0.205,0.15420648669070455,493.89212750891994,583.2144325434273,800,1150,1750,2400,3300,3300,3850,3850,109.54623674316166,118.70965599188035,0.055,0.055,0.04,150,90,0.026226476638186558
637_m1_p_iy,0.205,0.15811026965572494,345.01959629437124,261.99355005829125,800,1150,1750,2400,3300,3300,3850,3850,108.53861580413545,118.54002482109337,0.055,0.055,0.04,150,90,0.03504984730034958
638_m2_p_iy,0.205,0.12763785663904137,217.33232490427068,250.06176099708415,800,1150,1750,2400,3300,3300,3850,3850,95.53257787627314,118.52047433920617,0.055,0.055,0.04,150,90,0.07149658953116961
639_m1_t_iy,0.205,0.15629300096576842,418.3066369867015,275.46565371397435,800,1150,1750,2400,3300,3300,3850,3850,108.09635125946264,115.93395430691308,0.055,0.055,0.04,150,90,0.03236185856223584
640_m2_k_eh,0.205,0.17077343937978787,278.803825651719,570.6190717037181,800,1150,1750,2400,3300,3300,3850,3850,93.53128371330979,96.89422612542664,0.055,0.055,0.04,150,90,0.013151907343793791
641_m1_t_aa,0.205,0.18185031647611555,532.2637049656761,701.81062210453,800,1150,1750,2400,3300,3300,3850,3850,95.34510110477203,130.6883732150561,0.055,0.055,0.04,150,90,0.007456271529550067
642_m2_k_eh,0.205,0.11845409259701664,217.51460486559643,569.2867468370874,800,1150,1750,2400,3300,3300,3850,3850,103.35558248723885,98.73021637300226,0.055,0.055,0.04,150,90,0.02937575151651426
643_m2_k_aa,0.205,0.13495921429564528,602.4437181704217,697.8678995644622,800,1150,1750,2400,3300,3300,3850,3850,97.56352719259141,108.02069988683816,0.055,0.055,0.04,150,90,0.020430275686582646
644_m2_t_ah,0.205,0.16218630841788703,495.7722804390305,636.5089574450384,800,1150,1750,2400,3300,3300,3850,3850,86.24115545368429,102.02437298890021,0.055,0.055,0.04,150,90,0.022126274999112787
645_f1_p_ow,0.205,0.15481309310703034,417.28894124967616,539.7584644424755,800,1150,1750,2400,3300,3300,3850,3850,195.981965807463,194.28270473257118,0.055,0.055,0.04,150,90,0.014946768896969682
646_f1_k_uw,0.205,0.195865152786767,377.7637263747939,382.4651577114605,800,1150,1750,2400,3300,3300,3850,3850,188.2668007091745,180.68989555734817,0.055,0.055,0.04,150,90,0.00655389996487828
647_f1_k_ow,0.205,0.17568693239164357,374.59076680088657,460.4048937832995,800,1150,1750,2400,3300,3300,3850,3850,179.68815318082864,186.79528988382202,0.055,0.055,0.04,150,90,0
648_f1_p_uw,0.205,0.13620546638296993,300.06788385084644,367.51757889841906,800,1150,1750,2400,3300,3300,3850,3850,189.28711374646136,202.07712364419274,0.055,0.055,0.04,150,90,0.036384270383883144
649_m1_t_iy,0.205,0.13431457418083192,248.51188266134065,284.2105718579861,800,1150,1750,2400,3300,3300,3850,3850,96.94015098547291,138.1381822558212,0.055,0.055,0.04,150,90,0.04840096472938123
650_m2_p_eh,0.205,0.1404322303881091,618.437315183519,625.8782282747125,800,1150,1750,2400,3300,3300,3850,3850,114.59033281796326,98.43669224790574,0.055,0.055,0.04,150,90,0.001088880994398691
651_m1_p_ah,0.205,0.14162583657381317,553.8194137724304,645.2487578629522,800,1150,1750,2400,3300,3300,3850,3850,104.08444425136766,127.37323174838757,0.055,0.055,0.04,150,90,0.0108593280225178
652_m1_p_aa,0.205,0.11673422022449001,544.9476790386307,610.568542872565,800,1150,1750,2400,3300,3300,3850,3850,116.90788750188578,111.26152043522363,0.055,0.055,0.04,150,90,0.03232380289080768
653_m2_p_iy,0.205,0.18366845517462785,357.17918394490044,237.72464377000995,800,1150,1750,2400,3300,3300,3850,3850,103.33453134889469,125.37981490129506,0.055,0.055,0.04,150,90,0.04366791712589471
654_m2_k_eh,0.205,0.13682872801554635,303.01650474091764,578.4112708954394,800,1150,1750,2400,3300,3300,3850,3850,83.56984381430553,84.17652284596062,0.055,0.055,0.04,150,90,0.016591939795402723
655_m2_p_aa,0.205,0.1358501943682578,553.7105261022655,759.967330091029,800,1150,1750,2400,3300,3300,3850,3850,87.32167697516309,126.49146227998742,0.055,0.055,0.04,150,90,0
656_f1_p_aa,0.205,0.1894016199905772,733.7197464898481,988.7503603791957,800,1150,1750,2400,3300,3300,3850,3850,171.65314652914194,193.09244143341527,0.055,0.055,0.04,150,90,0
657_m2_k_aa,0.205,0.13046587022126813,641.8105092910943,692.2336164724021,800,1150,1750,2400,3300,3300,3850,3850,102.83980499452535,111.86651992167457,0.055,0.055,0.04,150,90,0.0002793045739236874
658_m2_t_ah,0.205,0.1606564774182206,444.1630953977633,658.4755338123294,800,1150,1750,2400,3300,3300,3850,3850,105.58048670411348,118.1779006433212,0.055,0.055,0.04,150,90,0.02776408584759263
659_m2_p_uw,0.205,0.17160704779228,176.74084651558363,341.6685881813033,800,1150,1750,2400,3300,3300,3850,3850,69.68250090197569,87.32849410627067,0.055,0.055,0.04,150,90,0.04252700006903405
660_m2_p_ah,0.205,0.18650956224290804,538.6989578366266,642.616259318354,800,1150,1750,2400,3300,3300,3850,3850,124.27191374466756,122.29724560816459,0.055,0.055,0.04,150,90,0
661_m1_t_uw,0.205,0.1846141454213049,258.85194346729537,277.05229963185803,800,1150,1750,2400,3300,3300,3850,3850,76.74691076202521,128.74512921935602,0.055,0.055,0.04,150,90,0.03649289031996589
662_f1_k_ow,0.205,0.15208217616512582,267.1679723063812,527.4605676026556,800,1150,1750,2400,3300,3300,3850,3850,201.15856430985588,204.75495841171585,0.055,0.055,0.04,150,90,0.006322713328708954
663_m2_p_uw,0.205,0.18084112194617422,235.66147058031743,350.38373537431704,800,1150,1750,2400,3300,3300,3850,3850,93.01777428715398,111.71762055453455,0.055,0.055,0.04,150,90,0.03012766479534664
664_m1_t_aa,0.205,0.17577986056896291,450.28465090590475,633.616843830672,800,1150,1750,2400,3300,3300,3850,3850,109.00609629052241,102.03338522487566,0.055,0.055,0.04,150,90,0.003971099657565489
665_f1_p_iy,0.205,0.14293330807790028,276.5409052033043,331.0123409813134,800,1150,1750,2400,3300,3300,3850,3850,183.02842360793102,198.02139435929072,0.055,0.055,0.04,150,90,0
666_f1_k_iy,0.205,0.15117323644758396,212.59002439199486,371.32813062143003,800,1150,1750,2400,3300,3300,3850,3850,182.47550126312072,193.52870985400912,0.055,0.055,0.04,150,90,0.15117323644758396
667_f1_t_eh,0.205,0.13636194843931163,524.6426909753935,595.0520168934859,800,1150,1750,2400,3300,3300,3850,3850,166.5152196404647,185.39484690205384,0.055,0.055,0.04,150,90,0.018765105966683866
668_m1_k_ah,0.205,0.10427367983391109,451.2845395779489,631.5583934964828,800,1150,1750,2400,3300,3300,3850,3850,121.54783396806108,118.26097982959026,0.055,0.055,0.04,150,90,0.013088485825436574
669_f1_k_aa,0.205,0.17556318795496995,1036.3229405005645,1006.0977416992625,800,1150,1750,2400,3300,3300,3850,3850,186.5665560199292,189.1399614706589,0.055,0.055,0.04,150,90,0
670_m1_p_iy,0.205,0.1561533250603716,204.73795073356325,232.76910642675907,800,1150,1750,2400,3300,3300,3850,3850,99.1255886652855,118.26081936602725,0.055,0.055,0.04,150,90,0.03632403093001444
671_f1_p_aa,0.205,0.15008649620755646,687.3432388031213,920.7711517824694,800,1150,1750,2400,3300,3300,3850,3850,186.37304290750103,185.82035960214358,0.055,0.055,0.04,150,90,0.0005678877561171937
672_m1_k_ow,0.205,0.15380982754911693,296.1496591627704,495.94784723566534,800,1150,1750,2400,3300,3300,3850,3850,106.6981728450226,115.10590711061198,0.055,0.055,0.04,150,90,0.02390487623408884
673_m1_t_ow,0.205,0.17047699876422504,304.5896700759405,461.85895843854615,800,1150,1750,2400,3300,3300,3850,3850,101.37304371650413,96.40065177514707,0.055,0.055,0.04,150,90,0.02599485650703382
674_m2_t_uw,0.205,0.1501426388577294,1107.4014741252322,284.2788126168207,800,1150,1750,2400,3300,3300,3850,3850,110.32747274562526,99.29126558125526,0.055,0.055,0.04,150,90,0.018497982530111687
675_m1_t_aa,0.205,0.14237979957978314,483.52612939799764,635.6946524728353,800,1150,1750,2400,3300,3300,3850,3850,96.65237473453314,108.8250797663049,0.055,0.055,0.04,150,90,0.033983765088167354
676_f1_k_eh,0.205,0.1378692755688958,461.11664026381914,559.3959449959207,800,1150,1750,2400,3300,3300,3850,3850,168.18291945651924,181.61866734929723,0.055,0.055,0.04,150,90,0
677_m2_p_ah,0.205,0.13546348720056825,583.8260815065462,676.1840295928673,800,1150,1750,2400,3300,3300,3850,3850,88.33737527659423,101.9014272153662,0.055,0.055,0.04,150,90,0.010460274212738919
678_f1_t_iy,0.205,0.17192644003518917,357.00111207949726,335.3649542730773,800,1150,1750,2400,3300,3300,3850,3850,182.8959665270764,202.31683180783764,0.055,0.055,0.04,150,90,0.029643978145085577
679_m2_t_ah,0.205,0.1334400023874176,461.8445462582574,646.5515301473421,800,1150,1750,2400,3300,3300,3850,3850,121.541553644001,87.27277111846453,0.055,0.055,0.04,150,90,0.02174173483415435
680_m1_k_eh,0.205,0.18257820686309306,297.51914366144985,547.7500693472574,800,1150,1750,2400,3300,3300,3850,3850,103.33531528978757,124.80589683129274,0.055,0.055,0.04,150,90,0.011744043157508776
681_f1_t_aa,0.205,0.16351044730564096,585.8964715779138,778.6780286850458,800,1150,1750,2400,3300,3300,3850,3850,198.71406430761795,184.46579135398324,0.055,0.055,0.04,150,90,0
682_m1_p_aa,0.205,0.14117286378421876,579.7390443505906,685.3265982006035,800,1150,1750,2400,3300,3300,3850,3850,109.58751045916182,128.61772783448572,0.055,0.055,0.04,150,90,0.012469375371636128
683_m1_k_ow,0.205,0.14802047870179513,258.6028202259677,449.4648851018339,800,1150,1750,2400,3300,3300,3850,3850,115.99098285945935,120.030803270819,0.055,0.055,0.04,150,90,0.016266130725133127
684_m2_k_ah,0.205,0.14295173718194462,355.96166968807387,575.2497984345431,800,1150,1750,2400,3300,3300,3850,3850,101.29180790512461,107.07415800976972,0.055,0.055,0.04,150,90,0.0021267531421414656
685_f1_t_eh,0.205,0.10474307103844924,569.052021092859,575.201830127079,800,1150,1750,2400,3300,3300,3850,3850,182.45425050821882,189.82106866142865,0.055,0.055,0.04,150,90,0.0016830512036843128
686_f1_p_aa,0.205,0.160730646085822,584.519479049281,996.576758306744,800,1150,1750,2400,3300,3300,3850,3850,170.9697695831112,210.48710546205777,0.055,0.055,0.04,150,90,0.008782005510828961
687_m1_p_ow,0.205,0.16297269151834368,400.39829076156167,490.29867950473545,800,1150,1750,2400,3300,3300,3850,3850,98.62192192005759,133.65696663964226,0.055,0.055,0.04,150,90,0.09575058198856093
688_m2_k_uw,0.205,0.11456618216485823,231.4073776784142,290.68006147195393,800,1150,1750,2400,3300,3300,3850,3850,97.66050816479789,109.36679462848764,0.055,0.055,0.04,150,90,0.0961948116496934
689_m2_p_uw,0.205,0.1637152744095183,261.72402304129935,280.0891409979678,800,1150,1750,2400,3300,3300,3850,3850,86.57351244249965,130.19726520929441,0.055,0.055,0.04,150,90,0.03393603385686326
690_f1_t_eh,0.205,0.17558239157797859,571.2948273269669,626.940577598303,800,1150,1750,2400,3300,3300,3850,3850,189.73647940646777,187.41112531049788,0.055,0.055,0.04,150,90,0.01956769427964363
691_f1_k_uw,0.205,0.16424804045673277,334.39012167437016,381.1245494596948,800,1150,1750,2400,3300,3300,3850,3850,181.51060644977974,203.6775901661124,0.055,0.055,0.04,150,90,0.01981784875265637
692_f1_k_aa,0.205,0.15377031534169017,931.1298423308943,1046.1455710036007,800,1150,1750,2400,3300,3300,3850,3850,184.8068052720234,187.05582879054694,0.055,0.055,0.04,150,90,0
693_m2_p_aa,0.205,0.16253357290374143,603.0221643009068,642.6875340574048,800,1150,1750,2400,3300,3300,3850,3850,100.80354660227198,113.89364790983161,0.055,0.055,0.04,150,90,0
694_m2_k_eh,0.205,0.1359966443588898,276.06345916957133,596.3981671331998,800,1150,1750,2400,3300,3300,3850,3850,102.9774107223226,128.20539650589237,0.055,0.055,0.04,150,90,0.0071495531713819845
695_m1_p_ah,0.205,0.17660051187031622,582.8591540128831,636.0461053590819,800,1150,1750,2400,3300,3300,3850,3850,103.52577288884004,91.4217417596085,0.055,0.055,0.04,150,90,0.030682933335307385
696_m2_k_eh,0.205,0.1490829430865824,257.89546645608215,551.69451410619,800,1150,1750,2400,3300,3300,3850,3850,89.93564734406917,100.89969751300792,0.055,0.055,0.04,150,90,0.015170599886696834
697_f1_t_uw,0.205,0.12535433556978606,306.12060713728005,403.5426398096894,800,1150,1750,2400,3300,3300,3850,3850,178.57467365975947,184.64229061709912,0.055,0.055,0.04,150,90,0.020890211288496593
698_f1_p_iy,0.205,0.14615427992530267,437.32321458115854,335.2996905010817,800,1150,1750,2400,3300,3300,3850,3850,207.88718173349815,218.7794155824714,0.055,0.055,0.04,150,90,0.001814964428854194
699_m1_t_uw,0.205,0.16273806532289625,322.32515787339867,263.58347480351375,800,1150,1750,2400,3300,3300,3850,3850,85.66771652661934,103.44643146065803,0.055,0.055,0.04,150,90,0.035214389300246146
700_f1_p_aa,0.205,0.15168712931247366,685.0592078899938,983.147272104642,800,1150,1750,2400,3300,3300,3850,3850,184.54558806443248,207.070532663028,0.055,0.055,0.04,150,90,0
701_m1_k_eh,0.205,0.20328785619948656,344.4655745615208,497.3960628059509,800,1150,1750,2400,3300,3300,3850,3850,102.34964690375708,89.47595919931476,0.055,0.055,0.04,150,90,0.030206381594999443
702_m2_k_aa,0.205,0.1479059511906007,685.9738433942209,727.6242545559327,800,1150,1750,2400,3300,3300,3850,3850,94.8895097509333,75.19522080461087,0.055,0.055,0.04,150,90,0.015282058657476751
703_m2_t_iy,0.205,0.17176251361936473,263.35882214095375,246.81132423894994,800,1150,1750,2400,3300,3300,3850,3850,97.10835927352805,117.44493970394954,0.055,0.055,0.04,150,90,0.07106914366967759
704_m1_t_iy,0.205,0.142519242201327,440.44208556287543,271.4399052774358,800,1150,1750,2400,3300,3300,3850,3850,127.72410874611333,116.30318711187023,0.055,0.055,0.04,150,90,0.06709146408361646
705_m2_t_ow,0.205,0.14566734157921565,334.84651778956146,435.9686086486099,800,1150,1750,2400,3300,3300,3850,3850,126.18835239669194,122.47179903611874,0.055,0.055,0.04,150,90,0
706_m1_p_ow,0.205,0.11674742478406136,444.7759171788077,480.25564583474596,800,1150,1750,2400,3300,3300,3850,3850,123.51248032516719,109.53242817102625,0.055,0.055,0.04,150,90,0.02039077095771538
707_f1_k_ah,0.205,0.140465320578043,742.3229318355943,740.263452680279,800,1150,1750,2400,3300,3300,3850,3850,176.67306205399177,192.69768015795404,0.055,0.055,0.04,150,90,0.002574156304414883
708_m2_p_iy,0.205,0.112743171709918,206.59165734984975,276.57792250432277,800,1150,1750,2400,3300,3300,3850,3850,87.47795451345056,114.35336203480358,0.055,0.055,0.04,150,90,0.07885051886228965
709_m2_t_aa,0.205,0.1587768415080917,604.3430183531585,739.3159668793318,800,1150,1750,2400,3300,3300,3850,3850,87.27483931008325,119.57377325299082,0.055,0.055,0.04,150,90,0.029395730487316567
710_m2_t_ah,0.205,0.18270505897678208,439.3008382590261,592.0349097487184,800,1150,1750,2400,3300,3300,3850,3850,92.89710471228206,86.87253944049007,0.055,0.055,0.04,150,90,0.03223422444081295
711_m1_t_ow,0.205,0.15994729603531285,327.00094097739503,464.41692065379806,800,1150,1750,2400,3300,3300,3850,3850,88.27204668322295,121.95098516480829,0.055,0.055,0.04,150,90,0.02432205606674662
712_f1_k_eh,0.205,0.11036688665065342,383.002899735278,554.7061734512544,800,1150,1750,2400,3300,3300,3850,3850,199.5565153744331,196.782649113737,0.055,0.055,0.04,150,90,0
713_m2_t_ow,0.205,0.14272736341867592,353.2980606264509,456.8702290278388,800,1150,1750,2400,3300,3300,3850,3850,98.06443293923849,121.80670536272575,0.055,0.055,0.04,150,90,0
714_f1_t_iy,0.205,0.17691825533148098,283.6682409506906,289.5090257911444,800,1150,1750,2400,3300,3300,3850,3850,181.8575931747311,197.54920407301728,0.055,0.055,0.04,150,90,0
715_m1_p_iy,0.205,0.14725254829098475,220.29937267061524,275.23088568966904,800,1150,1750,2400,3300,3300,3850,3850,137.03152214002824,118.25876591736207,0.055,0.055,0.04,150,90,0.05690613316384659
716_m1_p_uw,0.205,0.13259298063286132,242.10068932372695,308.59148277266706,800,1150,1750,2400,3300,3300,3850,3850,113.89380822891445,110.11039776612142,0.055,0.055,0.04,150,90,0.031180201876408707
717_m2_p_ah,0.205,0.14966987314181007,637.4289810464871,615.4542985637547,800,1150,1750,2400,3300,3300,3850,3850,94.97976770627291,100.88325764064274,0.055,0.055,0.04,150,90,0.02165033675043103
718_m2_p_uw,0.205,0.13245507147846192,291.0020841031281,295.6318340234737,800,1150,1750,2400,3300,3300,3850,3850,115.24576670621276,115.4003103984667,0.055,0.055,0.04,150,90,0.01687442055239423
719_f1_t_ow,0.205,0.15405167067058428,305.9083993496191,490.66491796210295,800,1150,1750,2400,3300,3300,3850,3850,190.71546770953714,169.12741887822796,0.055,0.055,0.04,150,90,0.016598734834839587
720_m1_p_aa,0.205,0.14781411359016375,547.4567021681212,647.7158179829634,800,1150,1750,2400,3300,3300,3850,3850,100.20629374641777,125.58309290122318,0.055,0.055,0.04,150,90,0.024212613030787835
721_m1_p_iy,0.205,0.1777128189438391,189.60442434573412,266.70926999458266,800,1150,1750,2400,3300,3300,3850,3850,107.30077006276254,129.98979407490143,0.055,0.055,0.04,150,90,0.03430995511121933
722_f1_p_aa,0.205,0.15855010706380301,610.217850023585,914.5964866059059,800,1150,1750,2400,3300,3300,3850,3850,179.74242285765084,195.26963688404263,0.055,0.055,0.04,150,90,0.006789071528045434
723_m1_p_ah,0.205,0.1611883594576931,505.76472517030516,668.9888160252518,800,1150,1750,2400,3300,3300,3850,3850,103.27949375711049,132.52373911709273,0.055,0.055,0.04,150,90,0.007836939936894455
724_m2_t_uw,0.205,0.17960588632937308,1058.5581110241103,319.9726698357052,800,1150,1750,2400,3300,3300,3850,3850,112.80652977882048,91.98695568999644,0.055,0.055,0.04,150,90,0.03361009444069449
725_f1_t_aa,0.205,0.12901734895215933,763.2920951848822,511.4932308407655,800,1150,1750,2400,3300,3300,3850,3850,196.68525607723828,179.4595272115099,0.055,0.055,0.04,150,90,0
726_f1_t_eh,0.205,0.14098190596153012,560.7360788298045,554.9259312878271,800,1150,1750,2400,3300,3300,3850,3850,192.10822337528643,189.7414629394334,0.055,0.055,0.04,150,90,0
727_f1_t_ah,0.205,0.17726576799977414,661.8323455695257,822.886333981401,800,1150,1750,2400,3300,3300,3850,3850,187.13794318862807,193.40957164485482,0.055,0.055,0.04,150,90,0.018362821242730885
