Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
626_m1_k_iy,0.205,0.08302594219959415,-19.712652469489456,425.90445998736084,800,1150,1750,2400,3300,3300,3850,3850,73.07903315683222,113.95772661999585,0.055,0.055,0.04,150,90,0.01695176892758176
627_m1_p_ah,0.205,0.1566286859108164,513.0132697579093,543.9989606098547,800,1150,1750,2400,3300,3300,3850,3850,76.14439597769072,128.66703516390828,0.055,0.055,0.04,150,90,0
628_m2_t_iy,0.205,0.08869045331523678,-15.549590655125371,80.08851774226099,800,1150,1750,2400,3300,3300,3850,3850,86.93156152610472,104.55654141844839,0.055,0.055,0.04,150,90,0.023897933862585753
629_m2_k_aa,0.205,0.1179756977987086,79.50215853313378,582.3874582363258,800,1150,1750,2400,3300,3300,3850,3850,125.6803375883114,134.8797445101131,0.055,0.055,0.04,150,90,0.03166155442422533
630_m2_k_ow,0.205,0.08067032691286957,393.59949166566525,451.9371724977243,800,1150,1750,2400,3300,3300,3850,3850,71.79618740805984,71.53944320447863,0.055,0.055,0.04,150,90,0.030757419957420103
631_f1_p_uw,0.205,0.05777977067807397,143.70645087801438,350.65653122366166,800,1150,1750,2400,3300,3300,3850,3850,211.60300906797193,152.00598236651336,0.055,0.055,0.04,150,90,0
632_m1_p_eh,0.205,0.11267808550972047,495.3592775701758,533.4677726999657,800,1150,1750,2400,3300,3300,3850,3850,74.46970261799228,100.52594645801558,0.055,0.055,0.04,150,90,0.046003040972594576
633_m1_k_uw,0.205,0.08004997049717348,-71.20620569049558,155.09425494276988,800,1150,1750,2400,3300,3300,3850,3850,81.38204000012036,142.14133920538734,0.055,0.055,0.04,150,90,0.01764911867684694
634_m2_k_ah,0.205,0.12315202104147413,363.3794943465105,431.5661221134569,800,1150,1750,2400,3300,3300,3850,3850,83.0387292681606,98.81696528524277,0.055,0.055,0.04,150,90,0.04523502935550109
635_m1_p_ah,0.205,0.1380949709139361,847.4146415119301,699.5443925343543,800,1150,1750,2400,3300,3300,3850,3850,128.22956442651085,99.95048738189635,0.055,0.055,0.04,150,90,0
636_m2_t_ah,0.205,0.15356761547940131,575.2819583112183,603.5900489535663,800,1150,1750,2400,3300,3300,3850,3850,96.42414349350435,76.0527657632026,0.055,0.055,0.04,150,90,0.030690262784934627
637_m1_p_iy,0.205,0.09838381957954503,301.6886524038539,151.2879031847506,800,1150,1750,2400,3300,3300,3850,3850,70.29347404690208,95.61134097667502,0.055,0.055,0.04,150,90,0.02195897633456199
638_m2_p_iy,0.205,0.12080273133630354,87.53508665398178,296.5452764310976,800,1150,1750,2400,3300,3300,3850,3850,93.48464328397918,137.4255366951969,0.055,0.055,0.04,150,90,0.09243444838396754
639_m1_t_iy,0.205,0.09535423961840353,475.51143180698347,132.0635657805512,800,1150,1750,2400,3300,3300,3850,3850,67.2046159769863,94.12322905423248,0.055,0.055,0.04,150,90,0.029908610746960405
640_m2_k_eh,0.205,0.10524927351413838,1700.6219480575508,408.68791852397,800,1150,1750,2400,3300,3300,3850,3850,75.5463382297454,110.46017788236873,0.055,0.055,0.04,150,90,0.007951799781155136
641_m1_t_aa,0.205,0.1062102340370781,366.0728932308259,475.832181413336,800,1150,1750,2400,3300,3300,3850,3850,128.81515791134666,143.2558908693519,0.055,0.055,0.04,150,90,0
642_m2_k_eh,0.205,0.11519166942407562,2073.8736291325513,666.2742205371642,800,1150,1750,2400,3300,3300,3850,3850,72.14496464287268,96.18004521119268,0.055,0.055,0.04,150,90,0.04621267789585531
643_m2_k_aa,0.205,0.11888076199555052,355.3175215032809,798.4385805829559,800,1150,1750,2400,3300,3300,3850,3850,57.997536382449645,73.88515310264602,0.055,0.055,0.04,150,90,0.040603830448296546
644_m2_t_ah,0.205,0.11593918434450537,628.4489522226881,470.0330917128624,800,1150,1750,2400,3300,3300,3850,3850,97.11126050635936,120.8918691808862,0.055,0.055,0.04,150,90,0.005593114215156542
645_f1_p_ow,0.205,0.08155641295096783,171.137686637775,630.3546003609505,800,1150,1750,2400,3300,3300,3850,3850,181.69371122345325,163.00454920644955,0.055,0.055,0.04,150,90,0.017931893584527202
646_f1_k_uw,0.205,0.11285538021775812,177.81294862699252,231.63245575529527,800,1150,1750,2400,3300,3300,3850,3850,212.57465656563875,204.75057458009059,0.055,0.055,0.04,150,90,0
647_f1_k_ow,0.205,0.10110906549791968,530.0805295271043,440.2099665157598,800,1150,1750,2400,3300,3300,3850,3850,147.07797093383152,213.4465089999701,0.055,0.055,0.04,150,90,3.2981842231778746e-05
648_f1_p_uw,0.205,0.09819331390696405,352.1788244196322,526.9549814025096,800,1150,1750,2400,3300,3300,3850,3850,175.90755575517682,157.44859688122122,0.055,0.055,0.04,150,90,0.05268612096618932
649_m1_t_iy,0.205,0.10674944172110241,-16.085173937044033,418.9097602102657,800,1150,1750,2400,3300,3300,3850,3850,132.42759461895056,148.77969221699811,0.055,0.055,0.04,150,90,0.06793326467502425
650_m2_p_eh,0.205,0.13313769069730175,411.3311787668958,513.9766396609389,800,1150,1750,2400,3300,3300,3850,3850,99.15356479472776,98.6448987565624,0.055,0.055,0.04,150,90,0.0223698693443904
651_m1_p_ah,0.205,0.1368105215116177,309.7043029090058,517.3688929604459,800,1150,1750,2400,3300,3300,3850,3850,93.10065748932375,152.16853364779763,0.055,0.055,0.04,150,90,0.03426506284199598
652_m1_p_aa,0.205,0.1240651449054556,143.6454037575192,566.9823875015951,800,1150,1750,2400,3300,3300,3850,3850,95.56407162524849,88.28364964384802,0.055,0.055,0.04,150,90,0.050846776630165604
653_m2_p_iy,0.205,0.10845494319045593,329.14386823117513,195.48836207565932,800,1150,1750,2400,3300,3300,3850,3850,80.38024025783635,153.78475809320457,0.055,0.055,0.04,150,90,0.03045899292484156
654_m2_k_eh,0.205,0.09413706333924825,1962.809265816858,430.27857227911875,800,1150,1750,2400,3300,3300,3850,3850,125.8738592503345,111.54913745549086,0.055,0.055,0.04,150,90,0.035233421895387564
655_m2_p_aa,0.205,0.10324220191211148,473.6917054541176,863.8178759880711,800,1150,1750,2400,3300,3300,3850,3850,147.94403424625924,129.70342191434196,0.055,0.055,0.04,150,90,0.0181820620510266
656_f1_p_aa,0.205,0.10673489926660298,470.3714239903656,793.5124473486402,800,1150,1750,2400,3300,3300,3850,3850,184.72060530860423,211.43135433115424,0.055,0.055,0.04,150,90,0
657_m2_k_aa,0.205,0.14153968973593337,306.4565995181127,593.3502738165207,800,1150,1750,2400,3300,3300,3850,3850,71.93842132868566,78.13442254835326,0.055,0.055,0.04,150,90,0.027991119524823187
658_m2_t_ah,0.205,0.15527750764980625,483.9680838944342,770.5932936898571,800,1150,1750,2400,3300,3300,3850,3850,89.52920884116261,72.37512211805162,0.055,0.055,0.04,150,90,0.024560105722086507
659_m2_p_uw,0.205,0.09964775001522,262.6881396034331,390.0371262345494,800,1150,1750,2400,3300,3300,3850,3850,134.67720360547636,120.99267646166909,0.055,0.055,0.04,150,90,0
660_m2_p_ah,0.205,0.16618371131317006,665.6993284194832,728.6811315495291,800,1150,1750,2400,3300,3300,3850,3850,135.45281349174903,79.80978857373891,0.055,0.055,0.04,150,90,0
661_m1_t_uw,0.205,0.10952739507430959,18.892548358344897,194.24666715484184,800,1150,1750,2400,3300,3300,3850,3850,135.07726527005104,134.68149685861204,0.055,0.055,0.04,150,90,0
662_f1_k_ow,0.205,0.05950000841053042,464.1056136122679,557.2842041203282,800,1150,1750,2400,3300,3300,3850,3850,197.23536182281828,163.3847133352058,0.055,0.055,0.04,150,90,0
663_m2_p_uw,0.205,0.09662139802047612,-19.45370600977813,332.8170025286157,800,1150,1750,2400,3300,3300,3850,3850,61.3605648794577,132.43838853497456,0.055,0.055,0.04,150,90,0
664_m1_t_aa,0.205,0.09751051513397294,200.41899388260515,447.2592228230293,800,1150,1750,2400,3300,3300,3850,3850,81.85956076835734,100.24340467488113,0.055,0.055,0.04,150,90,0.008727631649083061
665_f1_p_iy,0.205,0.08304442278572326,179.6550369760149,448.22793420698116,800,1150,1750,2400,3300,3300,3850,3850,180.4566458469418,216.8880860207104,0.055,0.055,0.04,150,90,0.016942426886422786
666_f1_k_iy,0.205,0.06493257663732016,462.70735914592717,490.61730839176676,800,1150,1750,2400,3300,3300,3850,3850,152.4340914077489,219.37240818942877,0.055,0.055,0.04,150,90,0.06493257663732016
667_f1_t_eh,0.205,0.09636428806251347,242.75280528888084,701.8583569665377,800,1150,1750,2400,3300,3300,3850,3850,211.38273152749363,202.18647603119928,0.055,0.055,0.04,150,90,0.04008175555338087
668_m1_k_ah,0.205,0.1572122481998952,687.295071399362,723.8425426390811,800,1150,1750,2400,3300,3300,3850,3850,95.72084649135329,89.55865091653564,0.055,0.055,0.04,150,90,0.02538612637921798
669_f1_k_aa,0.205,0.08706114315337087,787.0864690535927,1155.154350216043,800,1150,1750,2400,3300,3300,3850,3850,149.86652169934865,149.41699731772093,0.055,0.055,0.04,150,90,0
670_m1_p_iy,0.205,0.09664026604400186,363.4849019091505,264.42677598035607,800,1150,1750,2400,3300,3300,3850,3850,64.90833910539794,140.14706837381573,0.055,0.055,0.04,150,90,0.019860987858215634
671_f1_p_aa,0.205,0.08669511459889473,117.05487975511176,829.7986860404976,800,1150,1750,2400,3300,3300,3850,3850,148.57861794248458,167.73078949430015,0.055,0.055,0.04,150,90,0
672_m1_k_ow,0.205,0.06913193084138783,387.36556171126637,303.0036432815657,800,1150,1750,2400,3300,3300,3850,3850,71.116301543904,76.5037090493015,0.055,0.055,0.04,150,90,0
673_m1_t_ow,0.205,0.07669548016872221,61.434623189995335,615.4192562335022,800,1150,1750,2400,3300,3300,3850,3850,82.91323675450772,106.1418076395564,0.055,0.055,0.04,150,90,0.015625735341920553
674_m2_t_uw,0.205,0.09358064508405152,1365.6042577708263,291.3103876424624,800,1150,1750,2400,3300,3300,3850,3850,100.16421851788132,101.64127727903514,0.055,0.055,0.04,150,90,0
675_m1_t_aa,0.205,0.07149995537022927,305.980115317451,576.553957880363,800,1150,1750,2400,3300,3300,3850,3850,73.65622308091973,129.88782594265203,0.055,0.055,0.04,150,90,0.058388509832349604
676_f1_k_eh,0.205,0.10307617620369972,359.5177437958812,614.0866494906019,800,1150,1750,2400,3300,3300,3850,3850,180.41660153845103,201.14506545465858,0.055,0.055,0.04,150,90,0.004012096479804918
677_m2_p_ah,0.205,0.1440731106498417,629.7530495710332,499.98016144148824,800,1150,1750,2400,3300,3300,3850,3850,79.98536322901846,119.43343734527225,0.055,0.055,0.04,150,90,0.03018429666360687
678_f1_t_iy,0.205,0.07860370858113523,271.754895233851,165.46475319346197,800,1150,1750,2400,3300,3300,3850,3850,165.76339594810923,223.77309948391633,0.055,0.055,0.04,150,90,0
679_m2_t_ah,0.205,0.16808346552208045,259.0940842908685,784.4874329664881,800,1150,1750,2400,3300,3300,3850,3850,137.82785063422688,100.08925084682015,0.055,0.055,0.04,150,90,0.043901338093550284
680_m1_k_eh,0.205,0.126293574412328,478.0387659400342,663.7274830257813,800,1150,1750,2400,3300,3300,3850,3850,111.57209132400895,71.09517305494884,0.055,0.055,0.04,150,90,0.014683166177046233
681_f1_t_aa,0.205,0.08853348713652007,230.00729215008013,875.5879670382581,800,1150,1750,2400,3300,3300,3850,3850,172.4853811766934,175.21427254180344,0.055,0.055,0.04,150,90,0
682_m1_p_aa,0.205,0.10518609470090562,449.8082816145289,469.63013288454675,800,1150,1750,2400,3300,3300,3850,3850,98.08510358191026,152.47780037019191,0.055,0.055,0.04,150,90,0.03470444789030828
683_m1_k_ow,0.205,0.09075723132347607,299.13507250638645,513.6344223538351,800,1150,1750,2400,3300,3300,3850,3850,118.27506117377254,77.61610660010558,0.055,0.055,0.04,150,90,0.02461950941412256
684_m2_k_ah,0.205,0.09501681692482125,1611.523770279629,533.4367261643677,800,1150,1750,2400,3300,3300,3850,3850,60.76283378541302,83.97488287975897,0.055,0.055,0.04,150,90,0.016972637960880943
685_f1_t_eh,0.205,0.10489637596624383,344.2145829054217,493.82659246449793,800,1150,1750,2400,3300,3300,3850,3850,148.02853817920098,211.5529744877299,0.055,0.055,0.04,150,90,0.020926163710848343
686_f1_p_aa,0.205,0.08120447209197776,687.4444207764275,1087.6960479060178,800,1150,1750,2400,3300,3300,3850,3850,215.12013797821916,219.28989253159546,0.055,0.055,0.04,150,90,0
687_m1_p_ow,0.205,0.12532805928067467,261.2868566758971,549.6325850042672,800,1150,1750,2400,3300,3300,3850,3850,133.12357831455859,143.88018371414728,0.055,0.055,0.04,150,90,0.021950281781938925
688_m2_k_uw,0.205,0.17989383308303605,484.8558739117084,365.48191455842675,800,1150,1750,2400,3300,3300,3850,3850,63.859371978819524,75.21653517275998,0.055,0.055,0.04,150,90,0.10045723890082356
689_m2_p_uw,0.205,0.09712842418308161,105.900103150581,303.7833863021365,800,1150,1750,2400,3300,3300,3850,3850,125.78908720021657,141.61838541209602,0.055,0.055,0.04,150,90,0.02617663039622282
690_f1_t_eh,0.205,0.10256206650451812,800.5459906014419,749.3775495232666,800,1150,1750,2400,3300,3300,3850,3850,182.14690101884744,202.8848670469785,0.055,0.055,0.04,150,90,0
691_f1_k_uw,0.205,0.09368251539200843,79.14170664967241,507.70237108748876,800,1150,1750,2400,3300,3300,3850,3850,171.11598359641752,227.34707033779856,0.055,0.055,0.04,150,90,0
692_f1_k_aa,0.205,0.07524664231555572,913.7381983737919,869.2411322098515,800,1150,1750,2400,3300,3300,3850,3850,146.96932957399164,193.0323408219183,0.055,0.055,0.04,150,90,0
693_m2_p_aa,0.205,0.10461006617424808,560.7530892151908,688.3640020260688,800,1150,1750,2400,3300,3300,3850,3850,78.89728004156085,141.91472228862378,0.055,0.055,0.04,150,90,0
694_m2_k_eh,0.205,0.09192786816907815,1743.962384212072,661.5833531888687,800,1150,1750,2400,3300,3300,3850,3850,129.22565527431397,142.35871997783926,0.055,0.055,0.04,150,90,0.02714360905679425
695_m1_p_ah,0.205,0.15290346544354275,477.5295168242842,440.70864854394483,800,1150,1750,2400,3300,3300,3850,3850,136.6137354445215,116.13543087523878,0.055,0.055,0.04,150,90,0
696_m2_k_eh,0.205,0.08829607079545225,1757.477743305602,600.6973604356251,800,1150,1750,2400,3300,3300,3850,3850,74.01787222846329,117.88210558715545,0.055,0.055,0.04,150,90,0.02263287601201993
697_f1_t_uw,0.205,0.10270611545078735,352.3997146520211,219.46663458507675,800,1150,1750,2400,3300,3300,3850,3850,182.3201873977273,203.42581081203576,0.055,0.055,0.04,150,90,0.038437645050371
698_f1_p_iy,0.205,0.0736116020063292,414.79195512583146,206.50352023774627,800,1150,1750,2400,3300,3300,3850,3850,220.38743497071704,165.74757089468528,0.055,0.055,0.04,150,90,0.01614115035407989
699_m1_t_uw,0.205,0.09535141159050507,414.74189589347236,221.4199067028543,800,1150,1750,2400,3300,3300,3850,3850,95.47584476780665,122.79144366798695,0.055,0.055,0.04,150,90,0
700_f1_p_aa,0.205,0.10049547761966801,574.4068115929219,1082.0457652393573,800,1150,1750,2400,3300,3300,3850,3850,193.25249532586184,226.52221770491627,0.055,0.055,0.04,150,90,0
701_m1_k_eh,0.205,0.13083818138432068,50.952891201408335,443.8205929391586,800,1150,1750,2400,3300,3300,3850,3850,111.88876756226385,106.32542614141569,0.055,0.055,0.04,150,90,0.005718566515092057
702_m2_k_aa,0.205,0.08987985744354121,765.2234543640157,800.8130923269846,800,1150,1750,2400,3300,3300,3850,3850,130.75023750692557,104.63103332462173,0.055,0.055,0.04,150,90,0.034372063471141315
703_m2_t_iy,0.205,0.10420176059662062,33.49021390684149,111.51993322621118,800,1150,1750,2400,3300,3300,3850,3850,71.45027837363597,145.38709245431596,0.055,0.055,0.04,150,90,0.043845675174082846
704_m1_t_iy,0.205,0.11158068914969271,471.8291149724778,209.68287842290567,800,1150,1750,2400,3300,3300,3850,3850,117.22762066140308,97.83635795860654,0.055,0.055,0.04,150,90,0.08942404836142459
705_m2_t_ow,0.205,0.11899793902974974,231.36067708022958,430.2004221063332,800,1150,1750,2400,3300,3300,3850,3850,131.9882696904009,85.20611756314491,0.055,0.055,0.04,150,90,0.021871670774801663
706_m1_p_ow,0.205,0.11635612307089849,102.48587309438238,386.6225014630531,800,1150,1750,2400,3300,3300,3850,3850,107.00559175962952,99.08877795489413,0.055,0.055,0.04,150,90,0.03989875141331403
707_f1_k_ah,0.205,0.08574960474606542,342.4811759357658,717.8618377804072,800,1150,1750,2400,3300,3300,3850,3850,165.62714970370888,217.8239800902632,0.055,0.055,0.04,150,90,0.02512082947783901
708_m2_p_iy,0.205,0.12622527374952272,440.77926277712083,418.5920632094868,800,1150,1750,2400,3300,3300,3850,3850,100.38192070494888,132.97263809468015,0.055,0.055,0.04,150,90,0.09503692707856015
709_m2_t_aa,0.205,0.09851739501026388,524.9213149233568,861.9321687415769,800,1150,1750,2400,3300,3300,3850,3850,101.45984205800772,136.58276339584694,0.055,0.055,0.04,150,90,0.004131245599547726
710_m2_t_ah,0.205,0.1409689717308088,189.6142097838652,643.3854888255303,800,1150,1750,2400,3300,3300,3850,3850,112.39615573340222,107.29890593261914,0.055,0.055,0.04,150,90,0
711_m1_t_ow,0.205,0.07002345721986088,465.2419241955507,317.3041342766435,800,1150,1750,2400,3300,3300,3850,3850,120.53488892026556,136.90527018738658,0.055,0.055,0.04,150,90,0
712_f1_k_eh,0.205,0.1092372225601036,612.9825662895305,673.0845916635899,800,1150,1750,2400,3300,3300,3850,3850,163.30089945498963,171.9218206815292,0.055,0.055,0.04,150,90,0.01852139684732551
713_m2_t_ow,0.205,0.12799204792674262,346.89105497122625,329.3026954229519,800,1150,1750,2400,3300,3300,3850,3850,87.42450645455564,73.04837610802014,0.055,0.055,0.04,150,90,0.022111685071930592
714_f1_t_iy,0.205,0.09589863718137534,531.0585300914574,331.03402517143263,800,1150,1750,2400,3300,3300,3850,3850,163.179324652481,216.6916417186206,0.055,0.055,0.04,150,90,0.014620293596203454
715_m1_p_iy,0.205,0.1252647769618044,181.86818337300838,317.51615677631696,800,1150,1750,2400,3300,3300,3850,3850,137.55562260459595,113.57756196774781,0.055,0.055,0.04,150,90,0.06674455014295938
716_m1_p_uw,0.205,0.12190211415993488,-9.510650842437826,237.82188984072337,800,1150,1750,2400,3300,3300,3850,3850,96.20776031624978,88.2654749566592,0.055,0.055,0.04,150,90,0.052052995108086864
717_m2_p_ah,0.205,0.16039165073854306,789.7885013227533,606.9884614009484,800,1150,1750,2400,3300,3300,3850,3850,80.98282698645392,116.76373925647536,0.055,0.055,0.04,150,90,0.040301014617360985
718_m2_p_uw,0.205,0.12000803891615995,81.4495102689188,136.3003999734474,800,1150,1750,2400,3300,3300,3850,3850,91.56094196107776,91.47785780991009,0.055,0.055,0.04,150,90,0.04566685999391874
719_f1_t_ow,0.205,0.06237990354531451,211.30173242568017,295.8052468036144,800,1150,1750,2400,3300,3300,3850,3850,181.37286562081232,178.9151411553794,0.055,0.055,0.04,150,90,0.016922720614717807
720_m1_p_aa,0.205,0.12126805005774627,349.60303678943905,744.8566517660738,800,1150,1750,2400,3300,3300,3850,3850,108.82496780654714,143.64487259363716,0.055,0.055,0.04,150,90,0.03965122192914527
721_m1_p_iy,0.205,0.12025575720979964,81.66141705624574,409.9449479678372,800,1150,1750,2400,3300,3300,3850,3850,95.14893719309876,83.69464230584565,0.055,0.055,0.04,150,90,0.019043040444691878
722_f1_p_aa,0.205,0.09467461467010381,282.5514820370695,1005.7480744720358,800,1150,1750,2400,3300,3300,3850,3850,158.6343169560716,223.14298641519247,0.055,0.055,0.04,150,90,0
723_m1_p_ah,0.205,0.13435802458745075,667.0544129459233,772.8359712878214,800,1150,1750,2400,3300,3300,3850,3850,114.0504102844821,152.5228688142352,0.055,0.055,0.04,150,90,0
724_m2_t_uw,0.205,0.12792594586768363,1467.8464213917528,461.1900486672413,800,1150,1750,2400,3300,3300,3850,3850,121.30540923931625,103.35766274947676,0.055,0.055,0.04,150,90,0
725_f1_t_aa,0.205,0.1131842689548923,863.9362175417903,325.3720134702394,800,1150,1750,2400,3300,3300,3850,3850,192.63321652576784,190.01000272019667,0.055,0.055,0.04,150,90,0.005837959083256468
